2018-09-23 20:05,ABC Sensor Pres M100,10,50.332,51.445,52.013,GOOD
2018-09-23 20:06,ABC Sensor Pres M100,11,0.000,0.000,0.000,LOW_PRESSURE
2018-09-23 20:07,ABC Sensor Pres M100,12,50.142,51.528,51.803,GOOD
2018-09-23 20:08,ABC Sensor Pres M100,13,50.212,51.641,55.017,GOOD
2018-09-23 20:09,ABC Sensor Pres M100,14,100.000,100.000,100.000,HIGH_PRESSURE
2018-09-23 20:10,ABC Sensor Pres M100,15,51.234,51.355,52.103,GOOD
2018-09-23 20:11,ABC Sensor Pres M100,16,51.212,52.345,52.703,GOOD
2018-09-23 20:12,ABC Sensor Pres M100,17,50.713,51.745,53.105,GOOD
2018-09-23 20:13,ABC Sensor Pres M100,18,50.353,51.348,51.943,GOOD
2018-09-23 20:14,ABC Sensor Pres M100,19,50.332,51.445,52.013,GOOD
2018-09-23 20:15,ABC Sensor Pres M100,20,50.000,51.300,52.015,GOOD
